src_id,src_label,target_id,rank,score,tgt_collection,query_mode
MONDO:0000001,disease,mesh_D062528,1,0.72650993,mesh,full_src
MONDO:0000001,disease,mesh_D007239,2,0.72258049,mesh,full_src
MONDO:0000001,disease,mesh_C,3,0.71928644,mesh,full_src
MONDO:0000001,disease,mesh_D009017,4,0.71324140,mesh,full_src
MONDO:0000001,disease,mesh_D012924,5,0.70403248,mesh,full_src
MONDO:0000001,disease,mesh_D064266,6,0.69836378,mesh,full_src
MONDO:0000001,disease,mesh_D003141,7,0.67561519,mesh,full_src
MONDO:0000001,disease,mesh_D011579,8,0.65454990,mesh,full_src
MONDO:0000001,disease,mesh_D011584,9,0.65393627,mesh,full_src
MONDO:0000001,disease,mesh_D054624,10,0.64895660,mesh,full_src
MONDO:0000001,disease,mesh_D000069497,11,0.64597452,mesh,full_src
MONDO:0000001,disease,mesh_D000087222,12,0.63717115,mesh,full_src
MONDO:0000001,disease,mesh_D011611,13,0.63103169,mesh,full_src
MONDO:0000001,disease,mesh_D016735,14,0.62944019,mesh,full_src
MONDO:0000001,disease,mesh_D018582,15,0.62883013,mesh,full_src
MONDO:0000001,disease,mesh_D012803,16,0.62586731,mesh,full_src
MONDO:0000001,disease,mesh_D000068099,17,0.62536776,mesh,full_src
MONDO:0000001,disease,mesh_D019564,18,0.62356234,mesh,full_src
MONDO:0000001,disease,mesh_D012919,19,0.61786455,mesh,full_src
MONDO:0000001,disease,mesh_D002667,20,0.61475897,mesh,full_src
MONDO:0000001,disease,mesh_D014115,21,0.61401951,mesh,full_src
MONDO:0000001,disease,mesh_D000088922,22,0.61317289,mesh,full_src
MONDO:0000001,disease,mesh_D007206,23,0.61279851,mesh,full_src
MONDO:0000001,disease,mesh_D001523,24,0.61033970,mesh,full_src
MONDO:0000001,disease,mesh_D000092862,25,0.60989535,mesh,full_src
MONDO:0000001,disease,mesh_D011781,26,0.60911644,mesh,full_src
MONDO:0000001,disease,mesh_D010164,27,0.60824889,mesh,full_src
MONDO:0000001,disease,mesh_D055809,28,0.60711443,mesh,full_src
MONDO:0000001,disease,mesh_D018864,29,0.60501897,mesh,full_src
MONDO:0000001,disease,mesh_D013001,30,0.60434341,mesh,full_src
MONDO:0000001,disease,mesh_D007602,31,0.60307306,mesh,full_src
MONDO:0000001,disease,mesh_D001423,32,0.60245544,mesh,full_src
MONDO:0000001,disease,mesh_D002423,33,0.60106802,mesh,full_src
MONDO:0000001,disease,mesh_D019966,34,0.60059190,mesh,full_src
MONDO:0000001,disease,mesh_D003953,35,0.60005474,mesh,full_src
MONDO:0000001,disease,mesh_D000067448,36,0.59984261,mesh,full_src
MONDO:0000001,disease,mesh_D000083645,37,0.59975266,mesh,full_src
MONDO:0000001,disease,mesh_D000094143,38,0.59841120,mesh,full_src
MONDO:0000001,disease,mesh_D000079225,39,0.59834188,mesh,full_src
MONDO:0000001,disease,mesh_D011599,40,0.59750706,mesh,full_src
MONDO:0000001,disease,mesh_D017677,41,0.59665406,mesh,full_src
MONDO:0000001,disease,mesh_D007858,42,0.59634835,mesh,full_src
MONDO:0000001,disease,mesh_D016709,43,0.59626818,mesh,full_src
MONDO:0000001,disease,mesh_D010268,44,0.59444046,mesh,full_src
MONDO:0000001,disease,mesh_D003674,45,0.59393430,mesh,full_src
MONDO:0000001,disease,mesh_D008306,46,0.59320772,mesh,full_src
MONDO:0000001,disease,mesh_D063426,47,0.59268826,mesh,full_src
MONDO:0000001,disease,mesh_D013404,48,0.59265715,mesh,full_src
MONDO:0000001,disease,mesh_D044382,49,0.59083211,mesh,full_src
MONDO:0000001,disease,mesh_D002653,50,0.58946145,mesh,full_src
